t,x,y,yaw,u,v,r
4.5,4.4678674588484837,0.88748977819411146,0.48785592544816181,1,-0.29426592136931223,0.01567732567782839
4.6000000000000005,4.5699271157364798,0.90854353838080282,0.48932670525963229,1,-0.29199603590356593,0.013779131573579174
4.7000000000000002,4.6718424910190759,0.9299539669030642,0.49061939686128897,1,-0.2893839479100862,0.012110626528082723
4.8000000000000007,4.7736017749369717,0.95173109924605048,0.49175555198148257,1,-0.28649113969039441,0.010644060376894131
4.9000000000000004,4.8751954972941247,0.97388200851949991,0.49275411784177831,1,-0.28337070216983756,0.0093550225911536358
5,4.9766162167861285,0.9964112585063255,0.49363175081377975,1,-0.28006838530336831,0.008222044294052485
5.1000000000000005,5.0778582442026474,1.0193212947017727,0.49440309263323179,1,-0.27662352864750045,0.00722624652061582
5.2000000000000002,5.1789173971954936,1.0426127813650918,0.49508101354149192,1,-0.27306988299735058,0.0063510297062278481
5.3000000000000007,5.2797907840497933,1.0662848916574377,0.49567682624456089,1,-0.26943633380668075,0.0055817998223228488
5.4000000000000004,5.3804766138131805,1.0903355570763458,0.49620047414338003,1,-0.26574753663278006,0.004905727009735501
5.5,5.4809740301712786,1.1147616816204902,0.49666069689513032,1,-0.26202447419545255,0.0043115329763507562
5.6000000000000005,5.5812829665660946,1.1395593254260687,0.49706517601172828,1,-0.25828494389391221,0.0037893038171206133
5.7000000000000002,5.6814040202080704,1.1647238620031954,0.49742066288587955,1,-0.25454398384469307,0.0033303252766400553
5.8000000000000007,5.7813383428114875,1.1902501126608775,0.49773309135387889,1,-0.2508142447265318,0.0029269378054776803
5.9000000000000004,5.881087546072262,1.2161324612357398,0.49800767665471424,1,-0.24710631396962174,0.0025724090613278303
6,5.9806536200969935,1.2423649518258,0.49824900242387316,1,-0.2434289981219602,0.0022608217758884907
6.1000000000000005,6.0800388631759335,1.2689413718697216,0.49846109716464587,1,-0.23978956857310352,0.0019869751499398819
6.2000000000000002,6.1792458214663206,1.2958553225979026,0.49864750146694498,1,-0.23619397521917432,0.0017462981544942718
6.3000000000000007,6.2782772373139437,1.3231002786088504,0.49881132709121301,1,-0.23264703211285609,0.0015347733073669263
6.4000000000000004,6.3771360050887411,1.3506696380874399,0.49895530890058432,1,-0.22915257865674871,0.0013488696643096029
6.5,6.4758251335444958,1.3785567649762698,0.49908185050605153,1,-0.22571361946489105,0.0011854839141393564
6.6000000000000005,6.5743477138334416,1.4067550242333768,0.4991930643851073,1,-0.22233244563184132,0.0010418886001153976
6.7000000000000002,6.6727068924146229,1.435257811155453,0.49929080714254348,1,-0.21901073980741892,0.00091568660706937044
6.8000000000000007,6.7709058481908286,1.4640585756123021,0.4993767105013191,1,-0.21574966717397431,0.00080477115719985288
6.9000000000000004,6.8689477732939581,1.4931508419228212,0.49945220854035161,1,-0.21254995415785169,0.00070729064857455849
7,6.9668358570136411,1.522528225002904,0.49951856163359087,1,-0.20941195647373106,0.000621617750654438
7.1000000000000005,7.0645732724298727,1.55218444332926,0.49957687748977314,1,-0.20633571789623659,0.00054632224181791716
7.2000000000000002,7.16216316536826,1.5821133291884046,0.49962812964392728,1,-0.20332102097429611,0.00048014713605592195
7.3000000000000007,7.2596086453470754,1.6123088366154463,0.4996731737092171,1,-0.2003674307472654,0.00042198770072775839
7.4000000000000004,7.356912778229538,1.6427650473713993,0.49971276166035,1,-0.1974743323851198,0.00037087301539563927
7.5,7.4540785803332881,1.673476175259428,0.49974755438694601,1,-0.19464096355565888,0.00032594976408453931
7.6000000000000005,7.5511090137826002,1.7044365690386372,0.49977813272639754,1,-0.19186644221753482,0.00028646799053745522
7.7000000000000002,7.6480069829181021,1.7356407141578993,0.49980500716037751,1,-0.1891497904471188,0.00025176857875917641
7.8000000000000007,7.7447753316041181,1.7670832335009854,0.49982862633685365,1,-0.18648995482807798,0.00022127224991545989
7.9000000000000004,7.8414168412958265,1.7987588873072711,0.4998493845598645,1,-0.18388582386358729,0.0001944698919469589
8,7.9379342297474915,1.8306625724089698,0.49986762837208393,1,-0.18133624281104693,0.00017091406049071648
8.0999999999999996,8.0343301502596258,1.8627893209056934,0.49988366234005982,1,-0.17884002628688428,0.00015021150924681695
8.2000000000000011,8.1306071913772602,1.8951342983797326,0.49989775413870197,1,-0.17639596894349507,0.00013201662510579467
8.3000000000000007,8.226767876963935,1.9276928017404236,0.49991013901989861,1,-0.17400285448075548,0.00011602565845144682
8.4000000000000004,8.3228146665867477,1.9604602567729892,0.49992102373985958,1,-0.17165946322004824,0.00010197165232758242
8.5,8.418749956157086,1.9934322154560518,0.49993059001074841,1,-0.16936457843874489,8.9619985817520915e-05
8.5999999999999996,8.5145760787796974,2.0266043531023579,0.49993899753422549,1,-0.16711699163696997,7.8764457243106083e-05
8.7000000000000011,8.6102953057696663,2.0599724653689342,0.49994638666754349,1,-0.16491550688576825,6.9223841794529412e-05
8.8000000000000007,8.7059098478028467,2.093532465175727,0.49995288076670374,1,-0.16275894438603142,6.0838866127382634e-05
8.9000000000000004,8.8014218561704602,2.1272803795655992,0.49995858824579026,1,-0.16064614335036095,5.3469549419807724e-05
9,8.8968334241129892,2.1612123465332647,0.49996360438685999,1,-0.15857596430509771,4.6992866502128601e-05
9.0999999999999996,8.9921465882123393,2.195324611846162,0.49996801293060439,1,-0.15654729089675334,4.1300694047187588e-05
9.2000000000000011,9.0873633298245302,2.2296135258763718,0.49997188747433652,1,-0.15455903127578172,3.6298005534568352e-05
9.3000000000000007,9.182485576537994,2.2640755404593103,0.49997529270064234,1,-0.15261011912080513,3.1901284855982178e-05
9.4000000000000004,9.2775152036450006,2.2987072057920712,0.49997828545720774,1,-0.15069951435787618,2.8037132077422088e-05
9.5,9.3724540356158013,2.3335051673818237,0.49998091570584735,1,-0.14882620362193627,2.4641038083086709e-05
9.6000000000000014,9.4673038475668854,2.3684661630525752,0.49998322735657946,1,-0.14698920050118774,2.165630764530023e-05
9.7000000000000011,9.5620663667162571,2.4035870200168379,0.49998525900067065,1,-0.14518754559950237,1.9033112940059654e-05
9.8000000000000007,9.656743273819961,2.4388646520171999,0.49998704455488763,1,-0.14342030644712345,1.6727661709666015e-05
9.9000000000000004,9.7513362045851846,2.4742960565415379,0.49998861382771226,1,-0.14168657728570555,1.47014661837598e-05
10,9.8458467510562251,2.5098783121145058,0.49998999301697161,1,-0.1399854787500707,1.2920700555626982e-05
10.100000000000001,9.9402764629704237,2.5456085756670301,0.49999120514719092,1,-0.13831615746588935,1.1355636285318102e-05
10.200000000000001,10.034626849081835,2.5814840799847762,0.49999227045397066,1,-0.13667778557973681,9.9801458044881587e-06
10.300000000000001,10.12889937845099,2.6175021312359026,0.49999320672180464,1,-0.13506956023559455,8.7712663364005365e-06
10.4,10.223095481699607,2.6536601065779015,0.49999402958097872,1,-0.13349070300979848,7.7088165494264629e-06
10.5,10.317216552229493,2.6899554518428799,0.49999475276850669,1,-0.13194045931464782,6.7750596450811396e-06
10.600000000000001,10.411263947405242,2.7263856793002805,0.49999538835745932,1,-0.13041809777934263,5.9544072555668131e-06
10.700000000000001,10.505238989700622,2.762948365495757,0.49999594695851513,1,-0.12892290961558217,5.2331592077777423e-06
10.800000000000001,10.599142967808746,2.79964114916468,0.4999964378970978,1,-0.12745420797400131,4.5992748091754524e-06
10.9,10.692977137716365,2.8364617292185845,0.49999686936905702,1,-0.12601132729662801,4.0421718374150913e-06
11,10.786742723742751,2.8734078628027131,0.49999724857749195,1,-0.12459362266968613,3.5525498781388721e-06
11.100000000000001,10.880440919543759,2.9104773634227237,0.49999758185300158,1,-0.12320046918033074,3.1222350617969343e-06
11.200000000000001,10.974072889081777,2.9476680991385482,0.49999787475936947,1,-0.121831261280269,2.7440436068751289e-06
11.300000000000001,11.067639767562349,2.984977990823344,0.49999813218644662,1,-0.12048541215867431,2.4116618920222816e-06
11.4,11.1611426623383,3.0224050104854565,0.49999835843178414,1,-0.119162353126336,2.119541054960999e-06
11.5,11.254582653782252,3.0599471796513025,0.49999855727237741,1,-0.11786153301258802,1.8628043584683729e-06
11.600000000000001,11.347960796128454,3.0976025678070864,0.49999873202772027,1,-0.11658241757622037,1.6371657769010268e-06
11.700000000000001,11.441278118284844,3.1353692908972879,0.49999888561522149,1,-0.11532448893128722,1.4388584441989555e-06
11.800000000000001,11.534535624616312,3.1732455098778791,0.49999902059890861,1,-0.1140872449884805,1.2645717688847079e-06
11.9,11.627734295700096,3.2112294293222732,0.4999991392322326,1,-0.11287019891253014,1.1113961662412567e-06
12,11.720875089054251,3.2493192960780455,0.49999924349568742,1,-0.1116728785959171,9.7677448504011039e-07
12.100000000000001,11.81395893984015,3.2875133979725129,0.49999933512987288,1,-0.11049482614903905,8.5845931774835184e-07
12.200000000000001,11.906986761539908,3.3258100625653149,0.49999941566455258,1,-0.1093355974068458,7.5447548182190596e-07
12.300000000000001,11.999959446609664,3.3642076559461875,0.4999994864441924,1,-0.1081947614518604,6.6308704550791035e-07
12.4,12.092877867109584,3.4027045815761805,0.49999954865040502,1,-0.10707190015341844,5.8276834768021553e-07
12.5,12.185742875311464,3.4412992791706234,0.49999960332167631,1,-0.10596660772288953,5.1217852823066812e-07
12.600000000000001,12.278555304284758,3.4799902236222051,0.4999996513707019,1,-0.10487849028459076,4.5013914333058298e-07
12.700000000000001,12.371315968461868,3.5187759239625858,0.4999996935996241,1,-0.10380716546205808,3.9561449208146575e-07
12.800000000000001,12.464025664183467,3.5576549223610217,0.49999973071342291,1,-0.10275226197930659,3.4769432673364068e-07
12.9,12.556685170224638,3.5966257931585379,0.49999976333168528,1,-0.10171341927668782,3.0557865614682999e-07
13,12.649295248302552,3.6356871419362395,0.49999979199894845,1,-0.1006902871409287,2.6856439098156593e-07
13.100000000000001,12.741856643566416,3.6748376046164055,0.49999981719379083,1,-0.099682525348928352,2.3603360595704721e-07
13.200000000000001,12.834370085070367,3.7140758465950663,0.49999983933682135,1,-0.098689803324877923,2.0744322403421942e-07
13.300000000000001,12.926836286229967,3.7534005619048156,0.49999985879770115,1,-0.097711799810265315,1.8231595042170542e-07
13.4,13.019255945262973,3.7928104724066585,0.49999987590131501,1,-0.096748202546327544,1.6023230420207805e-07
13.5,13.111629745614943,3.832304327009743,0.49999989093319486,1,-0.095798707968513225,1.4082361553069412e-07
13.600000000000001,13.203958356370311,3.8718809009178803,0.49999990414428658,1,-0.094863020912524548,1.2376587099872586e-07
13.700000000000001,13.296242432649478,3.9115389949017882,0.49999991575513941,1,-0.093940854331513626,1.0877430439903555e-07
13.800000000000001,13.388482615992457,3.9512774345960548,0.49999992595958775,1,-0.093031929024016163,9.5598642850573856e-08
13.9,13.480679534729605,3.9910950698198455,0.49999993492798722,1,-0.092135973372215185,8.4018928585336649e-08
14,13.572833804339941,4.0309907739204283,0.49999994281005844,1,-0.091252723090137169,7.3841846997933459e-08
14.100000000000001,13.664946027797523,4.070963443138627,0.49999994973738671,1,-0.090381920981394248,6.4897499464556476e-08
14.200000000000001,13.757016795906345,4.1110119959953524,0.49999995582561851,1,-0.089523316706098033,5.7036566689688971e-08
14.300000000000001,13.849046687624204,4.1511353726983886,0.49999996117639234,1,-0.088676666556580255,5.0127816527755509e-08
14.4,13.941036270375944,4.1913325345686641,0.49999996587903528,1,-0.087841733241571837,4.4055912428765807e-08
14.5,14.032986100356505,4.2316024634852525,0.49999997001205443,1,-0.087018285678497981,3.8719488592516078e-08
14.600000000000001,14.124896722824127,4.271944161348384,0.49999997364444743,1,-0.086206098793565125,3.4029457410152845e-08
14.700000000000001,14.216768672384136,4.3123566495597938,0.49999997683685432,1,-0.085404953329323102,2.9907522398568559e-08
14.800000000000001,14.30860247326361,4.3528389685197357,0.49999997964256998,1,-0.084614635659400375,2.6284870960441294e-08
14.9,14.400398639577309,4.3933901771400441,0.49999998210843366,1,-0.083834937610120369,2.3101025623609963e-08
15,14.492157675585178,4.4340093523726338,0.49999998427561115,1,-0.083065656288719147,2.0302834473849706e-08
15.100000000000001,14.583880075941735,4.4746955887528683,0.4999999861802818,1,-0.082306593917895743,1.7843583852666544e-08
15.200000000000001,14.675566325937663,4.5154479979572333,0.49999998785424266,1,-0.081557557676437395,1.5682218416181302e-08
15.300000000000001,14.767216901733857,4.5562657083747995,0.49999998932543926,1,-0.080818359545671903,1.3782655800664841e-08
15.4,14.858832270588254,4.5971478646919541,0.49999999061843214,1,-0.080088816161510423,1.2113184276190984e-08
15.5,14.95041289107566,4.6380936274899218,0.49999999175480681,1,-0.079368748671853451,1.0645933214466645e-08
15.600000000000001,15.041959213300863,4.6791021728546127,0.49999999275353418,1,-0.078657982599142029,9.3564079094072444e-09
15.700000000000001,15.133471679105257,4.7201726919983393,0.49999999363128728,1,-0.077956347707845874,8.2230807983051445e-09
15.800000000000001,15.22495072226722,4.7613043908929855,0.49999999440271947,1,-0.077263677876689335,7.2270319038858184e-09
15.9,15.316396768696459,4.8024964899142102,0.4999999950807093,1,-0.076579810975423643,6.3516328042392171e-09
16,15.40781023662255,4.843748223496295,0.49999999567657527,1,-0.075904588745961926,5.5822694821289612e-09
16.100000000000001,15.499191536777879,4.8850588397972556,0.49999999620026497,1,-0.075237856687703789,4.9060979177734404e-09
16.199999999999999,15.590541072575155,4.9264276003738567,0.49999999666052092,1,-0.074579463946879906,4.3118299390338892e-09
16.300000000000001,15.681859240279726,4.9678537798661822,0.49999999706502679,1,-0.07392926320975779,3.7895447624379244e-09
16.400000000000002,15.773146429176849,5.0093366656914258,0.49999999742053552,1,-0.073287110599555061,3.330523107528593e-09
16.5,15.864403021734098,5.05087555774658,0.49999999773298204,1,-0.07265286557691264,2.9271020446644863e-09
16.600000000000001,15.955629393759086,5.0924697681197237,0.49999999800758238,1,-0.072026390843788923,2.5725467273426971e-09
16.699999999999999,16.046825914552645,5.1341186208096019,0.49999999824892083,1,-0.071407552250639134,2.2609382183350337e-09
16.800000000000001,16.137992947057647,5.1758214514532224,0.49999999846102633,1,-0.070796218706752637,1.9870743326216661e-09
16.900000000000002,16.229130848003567,5.217577607061191,0.49999999864743983,1,-0.070192262093623684,1.7463830852067016e-09
17,16.320239968046991,5.259386445760529,0.49999999881127333,1,-0.069595557181238943,1.5348464266197619e-09
17.100000000000001,16.411320651908156,5.3012473365447184,0.49999999895526193,1,-0.069005981547169262,1.3489328192796332e-09
17.199999999999999,16.50237323850369,5.3431596590307304,0.49999999908180942,1,-0.068423415498356358,1.1855387324607872e-09
17.300000000000001,16.59339806107565,5.3851228032228091,0.4999999991930284,1,-0.067847741995493246,1.0419363044137479e-09
17.400000000000002,16.684395447316994,5.4271361692827842,0.4999999992907756,1,-0.067278846579897411,9.1572813553097392e-10
17.5,16.77536571949361,5.4691991673066997,0.49999999937668282,1,-0.066716617302783096,8.0480744328623142e-10
17.600000000000001,16.866309194563009,5.5113112171075471,0.49999999945218426,1,-0.06616094465684294,7.0732235825579596e-10
17.699999999999999,16.957226184289784,5.5534717480039104,0.49999999951854035,1,-0.065611721510049778,6.2164548723797351e-10
17.800000000000001,17.048116995357958,5.5956801986143265,0.49999999957685881,1,-0.065068843041597629,5.4634654839158206e-10
17.900000000000002,17.138981929480284,5.6379360166571795,0.49999999962811326,1,-0.064532206679901116,4.8016843170487026e-10
18,17.229821283504656,5.6802386587559468,0.49999999967315933,1,-0.064001712042576903,4.220063224924913e-10
18.100000000000001,17.320635349517659,5.7225875902496348,0.49999999971274905,1,-0.063477260878334121,3.708893896090786e-10
18.199999999999999,17.411424414945383,5.7649822850082293,0.49999999974754333,1,-0.062958757010704428,3.2596410506563416e-10
18.300000000000001,17.502188762651599,5.8074222252530108,0.49999999977812304,1,-0.062446106283542288,2.8648060810927301e-10
18.400000000000002,17.592928671033338,5.8499069013815737,0.49999999980499865,1,-0.061939216508233808,2.517796622888355e-10
18.5,17.683644414113992,5.8924358117974114,0.49999999982861887,1,-0.061437997412549822,2.2128193602579482e-10
18.600000000000001,17.774336261633998,5.9350084627439186,0.49999999984937799,1,-0.060942360591085161,1.9447838780684899e-10
18.699999999999999,17.865004479139188,5.9776243681426733,0.49999999986762261,1,-0.060452219457227348,1.7092153372727373e-10
18.800000000000001,17.955649328066862,6.020283049435875,0.49999999988365729,1,-0.059967489196599236,1.5021807111971581e-10
18.900000000000002,18.046271065829668,6.0629840354328026,0.49999999989774968,1,-0.059488086721923739,1.3202237854938828e-10
19,18.136869945897349,6.1057268621601741,0.49999999991013511,1,-0.059013930629260365,1.160307009111144e-10
19.100000000000001,18.227446217876434,6.1485110727162882,0.49999999992102029,1,-0.058544941155565126,1.0197609425835818e-10
19.200000000000003,18.318000127587901,6.1913362171288346,0.49999999993058697,1,-0.058081040137527573,8.9623859335501698e-11
19.300000000000001,18.408531917142927,6.2342018522162661,0.49999999993899485,1,-0.057622150971639911,7.8767923025168094e-11
19.400000000000002,18.499041825016725,6.2771075414526161,0.49999999994638433,1,-0.057168198575456824,6.9226876750074645e-11
19.5,18.589530086120568,6.3200528548356703,0.49999999995287869,1,-0.056719109350002524,6.0841593626876115e-11
19.600000000000001,18.679996931872033,6.3630373687583877,0.49999999995858641,1,-0.056274811143288479,5.3471977243902994e-11
19.700000000000003,18.770442590263514,6.4060606658834756,0.49999999996360278,1,-0.055835233214901157,4.6994998015811694e-11
19.800000000000001,18.860867285929078,6.4491223350210261,0.49999999996801153,1,-0.055400306201625102,4.1302557551439527e-11
19.900000000000002,18.951271240209685,6.4922219710091271,0.49999999997188627,1,-0.054969962084065613,3.6299642608773466e-11
20,19.041654671216826,6.5353591745973603,0.49999999997529165,1,-0.054544134154237367,3.1902690943073337e-11
