t,x,y,yaw,u,v,r
6.300000000000001,-6.301253528776541,0.019699365866245155,3.159030422021878,1.0,-0.02202236287214485,2.0044210938000543e-05
6.4,-6.401276612500351,0.020150977748821373,3.159032302430293,1.0,-0.02189230176733981,1.7616287343035554e-05
6.5,-6.501299470532324,0.020589428135251657,3.1590339550678044,1.0,-0.021762633404291368,1.5482454224436244e-05
6.6000000000000005,-6.601322103475207,0.02101478080847758,3.159035407523936,1.0,-0.021633419121399638,1.3607088899233134e-05
6.7,-6.7013445120505235,0.02142710266631437,3.15903668404634,1.0,-0.021504711857933408,1.1958883592849925e-05
6.800000000000001,-6.8013666970822,0.02182646324782794,3.1590378059455886,1.0,-0.02137655718312564,1.0510322784017462e-05
6.9,-6.90138865948223,0.022212934318240025,3.1590387919509406,1.0,-0.02124899420036109,9.237223858043386e-06
7.0,-7.001410400238129,0.022586589505247157,3.159039658523009,1.0,-0.021122056341600547,8.118333399219301e-06
7.1000000000000005,-7.101431920401953,0.02294750398050215,3.1590404201285596,1.0,-0.020995772065350554,7.134972382327464e-06
7.2,-7.201453221080688,0.023295754180765686,3.1590410894820216,1.0,-0.02087016546987201,6.270724341414785e-06
7.300000000000001,-7.301474303427849,0.023631417563901684,3.159041677757746,1.0,-0.02074525683190546,5.511161310067876e-06
7.4,-7.401495168636132,0.023954572395475833,3.159042194776552,1.0,-0.02062106307994441,4.843602958404588e-06
7.5,-7.501515817930993,0.024265297562231013,3.1590426491696784,1.0,-0.020497598209995027,4.256904904693286e-06
7.6000000000000005,-7.601536252565032,0.024563672409165772,3.1590430485228755,1.0,-0.020374873650796786,3.741272667863384e-06
7.7,-7.701556473813099,0.02484977659733975,3.1590433995030445,1.0,-0.020252898584630637,3.2880981572498136e-06
7.800000000000001,-7.801576482968012,0.025123689979877958,3.1590437079695337,1.0,-0.020131680229105324,2.889815966337074e-06
7.9,-7.9015962813368255,0.025385492493953846,3.1590439790719596,1.0,-0.020011224084651585,2.5397770742315554e-06
8.0,-8.001615870237575,0.02563526406680008,3.159044217336172,1.0,-0.019891534151884313,2.232137845901996e-06
8.1,-8.101635250996448,0.02587308453403251,3.1590444267398126,1.0,-0.019772613122489728,1.961762476506552e-06
8.200000000000001,-8.201654424945307,0.026099033568781748,3.1590446107787176,1.0,-0.019654462546847,1.7241372531912883e-06
8.3,-8.301673393419543,0.026313190620308964,3.1590447725252777,1.0,-0.019537082981208487,1.5152952016925987e-06
8.4,-8.401692157756214,0.026515634860943795,3.1590449146797295,1.0,-0.019420474116916716,1.3317498614915506e-06
8.5,-8.501710719292422,0.02670644514032271,3.1590450396152345,1.0,-0.0193046348938406,1.1704370816211648e-06
8.6,-8.601729079363906,0.026885699946030895,3.1590451494174974,1.0,-0.01918956359994449,1.028663866655385e-06
8.700000000000001,-8.701747239303831,0.027053477369859642,3.1590452459195837,1.0,-0.019075257958672435,9.040634195494088e-07
8.8,-8.801765200441734,0.027209855078986725,3.159045330732523,1.0,-0.01896171520562769,7.945556298535173e-07
8.9,-8.901782964102615,0.027354910291471544,3.1590454052722032,1.0,-0.01884893215584705,6.983123477304501e-07
9.0,-9.001800531606165,0.027488719755530838,3.1590454707830085,1.0,-0.018736905262811965,6.137268640495032e-07
9.1,-9.10181790426609,0.027611359732125848,3.1590455283585923,1.0,-0.0186256306701989,5.393870879644506e-07
9.200000000000001,-9.201835083389543,0.027722905980448534,3.1590455789601357,1.0,-0.018515104257252356,4.740519728499301e-07
9.3,-9.301852070276633,0.027823433745944964,3.159045623432393,1.0,-0.018405321678554375,4.166307979708484e-07
9.4,-9.401868866220013,0.02791301775055805,3.1590456625177956,1.0,-0.01829627839887105,3.6616496027617047e-07
9.5,-9.501885472504535,0.027991732184910093,3.1590456968688443,1.0,-0.018187969723676308,3.218119708085667e-07
9.600000000000001,-9.601901890406946,0.028059650702180142,3.159045727059004,1.0,-0.018080390825877382,2.8283138959777165e-07
9.700000000000001,-9.701918121195659,0.028116846413461162,3.159045753592277,1.0,-0.017973536769202658,2.485724653452407e-07
9.8,-9.801934166130541,0.028163391884407397,3.159045776911616,1.0,-0.01786740252866096,2.1846327099605864e-07
9.9,-9.901950026462758,0.02819935913300653,3.15904579740632,1.0,-0.017761983008426005,1.9200115628893144e-07
10.0,-10.00196570343464,0.02822481962833062,3.1590458154185326,1.0,-0.017657273057461356,1.6874435631790919e-07
